id_municipio,id_uf,uf,regiao,taxa_base,media_portugues_base,meta_alvo,gap_base_meta,prob_risco_abaixo_meta_2025,cluster,perfil_cluster
1600600,16,AP,Norte,55.32,750.67,53.95,1.3699999999999974,0.5326954489278133,3,Desempenho favorável
2513901,25,PB,Nordeste,46.87,739.03,54.46,-7.590000000000003,0.5321366263889423,2,Maior vulnerabilidade / maior risco
4114104,41,PR,Sul,62.29,745.58,66.6,-4.309999999999995,0.5320469114113684,0,Pressão de meta / risco intermediário
4100202,41,PR,Sul,60.95,746.43,66.55,-5.599999999999994,0.53180004793603,0,Pressão de meta / risco intermediário
5007406,50,MS,Centro-Oeste,49.11,732.61,57.9,-8.79,0.5317283489405015,2,Maior vulnerabilidade / maior risco
2507101,25,PB,Nordeste,84.21,782.93,74.3,9.909999999999997,0.5315962023402608,1,Melhor desempenho / menor risco
4107157,41,PR,Sul,74.32,753.54,71.27,3.049999999999997,0.5314816144030493,0,Pressão de meta / risco intermediário
2111300,21,MA,Nordeste,56.69,741.77,58.04,-1.3500000000000014,0.5312038431834258,3,Desempenho favorável
3128303,31,MG,Sudeste,65.21,751.62,75.58,-10.370000000000005,0.5309337912399179,0,Pressão de meta / risco intermediário
3549508,35,SP,Sudeste,50.38,741.43,58.14,-7.759999999999998,0.5309007000933328,3,Desempenho favorável
2205953,22,PI,Nordeste,89.66,793.24,80.0,9.659999999999997,0.5308875381245908,1,Melhor desempenho / menor risco
3147600,31,MG,Sudeste,75.75,759.78,80.0,-4.25,0.5304561463130512,0,Pressão de meta / risco intermediário
2706604,27,AL,Nordeste,38.46,732.36,50.47,-12.009999999999998,0.5303343830270905,2,Maior vulnerabilidade / maior risco
3502754,35,SP,Sudeste,54.04,745.03,59.86,-5.82,0.5298994602879735,3,Desempenho favorável
3527801,35,SP,Sudeste,60.96,753.44,63.6,-2.6400000000000006,0.5294036900063697,0,Pressão de meta / risco intermediário
1505601,15,PA,Norte,84.31,763.15,62.33,21.980000000000004,0.5286032728529652,1,Melhor desempenho / menor risco
3517703,35,SP,Sudeste,76.27,770.26,71.39,4.8799999999999955,0.5286007373759544,1,Melhor desempenho / menor risco
4122008,41,PR,Sul,89.22,774.33,80.0,9.219999999999999,0.5284051696136167,1,Melhor desempenho / menor risco
2607604,26,PE,Nordeste,50.6,740.36,61.93,-11.329999999999998,0.5281288552114827,2,Maior vulnerabilidade / maior risco
3502804,35,SP,Sudeste,74.22,768.03,70.33,3.8900000000000006,0.5279871847770641,0,Pressão de meta / risco intermediário
2928950,29,BA,Nordeste,52.94,748.53,40.65,12.29,0.5277016836327119,3,Desempenho favorável
1703701,17,TO,Norte,49.45,739.24,51.24,-1.7899999999999991,0.5270404002922969,3,Desempenho favorável
3523404,35,SP,Sudeste,73.47,767.08,69.88,3.5900000000000034,0.5269772505929331,0,Pressão de meta / risco intermediário
4201653,42,SC,Sul,77.94,768.63,77.0,0.9399999999999977,0.5268845168763222,0,Pressão de meta / risco intermediário
3162559,31,MG,Sudeste,71.72,754.93,77.7,-5.980000000000004,0.5265191328996831,0,Pressão de meta / risco intermediário
4112900,41,PR,Sul,55.42,743.41,64.4,-8.980000000000004,0.5264335249641372,0,Pressão de meta / risco intermediário
1501204,15,PA,Norte,38.16,726.77,42.66,-4.5,0.5264168638650756,2,Maior vulnerabilidade / maior risco
2203909,22,PI,Nordeste,53.36,745.69,59.2,-5.840000000000003,0.5262372794063821,3,Desempenho favorável
2500304,25,PB,Nordeste,28.48,722.38,45.86,-17.38,0.5260570236776403,2,Maior vulnerabilidade / maior risco
3113602,31,MG,Sudeste,74.18,761.52,80.0,-5.819999999999993,0.5255652516962012,0,Pressão de meta / risco intermediário
3539608,35,SP,Sudeste,83.68,782.37,76.17,7.510000000000005,0.5254710424889951,1,Melhor desempenho / menor risco
3524303,35,SP,Sudeste,57.94,749.79,61.83,-3.8900000000000006,0.5251344377183115,3,Desempenho favorável
2707305,27,AL,Nordeste,45.99,725.81,50.05,-4.059999999999995,0.5251334841384624,2,Maior vulnerabilidade / maior risco
4110607,41,PR,Sul,68.95,751.0,69.25,-0.29999999999999716,0.5249950411234918,0,Pressão de meta / risco intermediário
4208609,42,SC,Sul,77.67,764.53,75.75,1.9200000000000017,0.524984605257447,0,Pressão de meta / risco intermediário
5005806,50,MS,Centro-Oeste,60.98,740.99,62.45,-1.470000000000006,0.5248133878811594,3,Desempenho favorável
4111506,41,PR,Sul,72.39,754.29,70.86,1.5300000000000011,0.5246557668876493,0,Pressão de meta / risco intermediário
3507001,35,SP,Sudeste,69.83,761.72,67.57,2.260000000000005,0.5246132702794618,0,Pressão de meta / risco intermediário
3534757,35,SP,Sudeste,89.21,792.19,80.0,9.209999999999994,0.5245875124164442,1,Melhor desempenho / menor risco
3545100,35,SP,Sudeste,61.69,757.03,64.58,-2.8900000000000006,0.5242918112782754,0,Pressão de meta / risco intermediário
2805307,28,SE,Nordeste,37.68,723.05,41.14,-3.460000000000001,0.5242469164147748,2,Maior vulnerabilidade / maior risco
4208906,42,SC,Sul,75.11,763.86,75.01,0.09999999999999432,0.5241888308751906,0,Pressão de meta / risco intermediário
2600500,26,PE,Nordeste,59.77,744.65,64.88,-5.109999999999992,0.5239947086478103,0,Pressão de meta / risco intermediário
4100509,41,PR,Sul,78.17,759.24,73.4,4.769999999999996,0.5239167729494637,0,Pressão de meta / risco intermediário
2500106,25,PB,Nordeste,52.67,748.97,58.14,-5.469999999999999,0.5237788172282857,3,Desempenho favorável
4122305,41,PR,Sul,88.56,775.37,80.0,8.560000000000002,0.523679502741966,1,Melhor desempenho / menor risco
2205540,22,PI,Nordeste,87.79,795.5,80.0,7.790000000000006,0.523439492337567,1,Melhor desempenho / menor risco
3162575,31,MG,Sudeste,71.7,763.34,79.92,-8.219999999999999,0.5233639846265296,0,Pressão de meta / risco intermediário
3516200,35,SP,Sudeste,64.54,756.49,64.99,-0.44999999999998863,0.5233516654125155,0,Pressão de meta / risco intermediário
2516805,25,PB,Nordeste,63.35,747.16,59.83,3.520000000000003,0.5232148930073725,3,Desempenho favorável
3552304,35,SP,Sudeste,57.15,747.58,60.99,-3.8400000000000034,0.5230783330126989,3,Desempenho favorável
1304260,13,AM,Norte,11.25,702.59,28.14,-16.89,0.5229872893499409,2,Maior vulnerabilidade / maior risco
4217808,42,SC,Sul,70.32,757.13,72.11,-1.7900000000000063,0.5226543465950555,0,Pressão de meta / risco intermediário
3501152,35,SP,Sudeste,53.68,742.26,58.78,-5.100000000000001,0.5223970379733982,3,Desempenho favorável
4213104,42,SC,Sul,83.99,775.53,80.0,3.989999999999995,0.5219230372539544,1,Melhor desempenho / menor risco
2401206,24,RN,Nordeste,31.22,721.47,40.17,-8.950000000000003,0.5216730406960609,2,Maior vulnerabilidade / maior risco
3556503,35,SP,Sudeste,53.24,743.15,58.9,-5.659999999999997,0.5212992035821848,3,Desempenho favorável
3124203,31,MG,Sudeste,61.52,750.68,74.22,-12.699999999999996,0.5203851601592075,0,Pressão de meta / risco intermediário
3102902,31,MG,Sudeste,71.37,759.3,78.61,-7.239999999999995,0.5194525671558151,0,Pressão de meta / risco intermediário
4214300,42,SC,Sul,80.38,760.36,74.97,5.409999999999997,0.5191113956950576,0,Pressão de meta / risco intermediário
2109809,21,MA,Nordeste,72.74,754.9,64.59,8.149999999999991,0.518730363733919,3,Desempenho favorável
5108055,51,MT,Centro-Oeste,61.14,750.42,65.65,-4.510000000000005,0.5184234785013777,0,Pressão de meta / risco intermediário
2613602,26,PE,Nordeste,73.38,759.01,71.48,1.8999999999999915,0.5182295568737839,0,Pressão de meta / risco intermediário
2601508,26,PE,Nordeste,79.67,763.29,73.96,5.710000000000008,0.5181090881543902,1,Melhor desempenho / menor risco
3512803,35,SP,Sudeste,59.61,749.22,61.79,-2.1799999999999997,0.5180027109100941,3,Desempenho favorável
1718840,17,TO,Norte,53.5,757.31,56.78,-3.280000000000001,0.5178691361209947,3,Desempenho favorável
4121703,41,PR,Sul,81.08,763.8,75.06,6.019999999999996,0.5175795822927594,1,Melhor desempenho / menor risco
3103207,31,MG,Sudeste,72.22,763.94,80.0,-7.780000000000001,0.5173065518980771,0,Pressão de meta / risco intermediário
2703304,27,AL,Nordeste,83.03,770.6,69.84,13.189999999999998,0.5172634728388292,1,Melhor desempenho / menor risco
4101002,41,PR,Sul,70.06,754.32,70.15,-0.09000000000000341,0.5172490145631753,0,Pressão de meta / risco intermediário
4127403,41,PR,Sul,76.19,757.04,72.16,4.030000000000001,0.5169514134531995,0,Pressão de meta / risco intermediário
3522505,35,SP,Sudeste,55.46,745.8,59.95,-4.490000000000002,0.5168618353696558,3,Desempenho favorável
3503802,35,SP,Sudeste,54.41,746.28,59.85,-5.440000000000005,0.5163735888585896,3,Desempenho favorável
3520707,35,SP,Sudeste,78.96,770.1,71.51,7.449999999999989,0.5163276235838781,1,Melhor desempenho / menor risco
3524709,35,SP,Sudeste,70.22,765.3,68.37,1.8499999999999943,0.5161460302494364,0,Pressão de meta / risco intermediário
4310652,43,RS,Sul,71.4,775.77,57.95,13.450000000000003,0.5160640281158689,3,Desempenho favorável
2412401,24,RN,Nordeste,56.41,738.35,49.86,6.549999999999997,0.515869785536662,3,Desempenho favorável
4204350,42,SC,Sul,65.36,747.28,68.14,-2.780000000000001,0.5157204751982736,0,Pressão de meta / risco intermediário
3535408,35,SP,Sudeste,92.54,790.75,80.0,12.540000000000006,0.5154888875005056,1,Melhor desempenho / menor risco
2101509,21,MA,Nordeste,51.56,732.24,53.84,-2.280000000000001,0.5154067843562204,3,Desempenho favorável
4202800,42,SC,Sul,59.36,747.43,66.93,-7.570000000000007,0.5153820026148948,0,Pressão de meta / risco intermediário
3549409,35,SP,Sudeste,50.24,738.04,56.67,-6.43,0.515126817888711,3,Desempenho favorável
2202703,22,PI,Nordeste,83.93,782.21,75.26,8.670000000000002,0.5150501624816958,1,Melhor desempenho / menor risco
2312601,23,CE,Nordeste,65.1,757.03,80.0,-14.900000000000006,0.5148318196926689,0,Pressão de meta / risco intermediário
2402600,24,RN,Nordeste,32.38,722.81,40.56,-8.18,0.5147704628582196,2,Maior vulnerabilidade / maior risco
3556701,35,SP,Sudeste,56.12,748.38,60.73,-4.609999999999999,0.5146767206824973,3,Desempenho favorável
3162948,31,MG,Sudeste,75.22,762.01,80.0,-4.780000000000001,0.5145865863099782,0,Pressão de meta / risco intermediário
3500709,35,SP,Sudeste,64.6,756.27,64.66,-0.060000000000002274,0.5145301049328928,0,Pressão de meta / risco intermediário
3503208,35,SP,Sudeste,62.01,754.99,63.77,-1.7600000000000051,0.5145116941932449,0,Pressão de meta / risco intermediário
2709004,27,AL,Nordeste,53.45,736.37,54.17,-0.7199999999999989,0.5144243648841632,3,Desempenho favorável
4207650,42,SC,Sul,92.28,770.31,80.0,12.280000000000001,0.5134279206252224,1,Melhor desempenho / menor risco
4215455,42,SC,Sul,68.6,761.4,72.64,-4.040000000000006,0.513418042189011,0,Pressão de meta / risco intermediário
1100106,11,RO,Norte,43.07,729.4,53.95,-10.880000000000003,0.5133436852673686,2,Maior vulnerabilidade / maior risco
4100608,41,PR,Sul,70.12,753.56,69.81,0.3100000000000023,0.5127884580921693,0,Pressão de meta / risco intermediário
4103008,41,PR,Sul,92.95,773.35,80.0,12.950000000000003,0.5127348240413094,1,Melhor desempenho / menor risco
4205100,42,SC,Sul,88.51,773.21,80.0,8.510000000000005,0.5127333290072411,1,Melhor desempenho / menor risco
4211702,42,SC,Sul,68.14,753.61,70.36,-2.219999999999999,0.5124358028291972,0,Pressão de meta / risco intermediário
4123907,41,PR,Sul,83.73,764.33,75.59,8.14,0.5124238763190013,1,Melhor desempenho / menor risco
4202875,42,SC,Sul,68.75,755.2,70.92,-2.1700000000000017,0.5122573385929597,0,Pressão de meta / risco intermediário
2201408,22,PI,Nordeste,40.17,728.94,51.39,-11.219999999999999,0.5120767855708577,2,Maior vulnerabilidade / maior risco
3148509,31,MG,Sudeste,81.4,757.68,80.0,1.4000000000000057,0.5120516332776095,0,Pressão de meta / risco intermediário
3300506,33,RJ,Sudeste,66.67,749.22,60.07,6.600000000000001,0.511766133961256,3,Desempenho favorável
2601805,26,PE,Nordeste,76.97,764.15,73.43,3.539999999999992,0.511543815458514,0,Pressão de meta / risco intermediário
1720804,17,TO,Norte,50.64,744.02,52.31,-1.6700000000000017,0.5114562789484641,3,Desempenho favorável
3552205,35,SP,Sudeste,52.43,742.86,58.32,-5.890000000000001,0.5108836470636814,3,Desempenho favorável
2609600,26,PE,Nordeste,62.29,749.13,66.22,-3.9299999999999997,0.5108475858412865,0,Pressão de meta / risco intermediário
3520004,35,SP,Sudeste,77.29,774.38,72.17,5.1200000000000045,0.5107506606391355,1,Melhor desempenho / menor risco
2802908,28,SE,Nordeste,41.79,724.22,41.88,-0.09000000000000341,0.5106698792533859,2,Maior vulnerabilidade / maior risco
3550407,35,SP,Sudeste,58.16,748.62,61.09,-2.930000000000007,0.5106579664402369,3,Desempenho favorável
3516705,35,SP,Sudeste,57.27,749.26,61.08,-3.809999999999995,0.5105671453032405,3,Desempenho favorável
1300839,13,AM,Norte,21.72,703.77,30.23,-8.510000000000002,0.5104154796156231,2,Maior vulnerabilidade / maior risco
4118808,41,PR,Sul,74.24,761.51,72.78,1.4599999999999937,0.5102889405419267,0,Pressão de meta / risco intermediário
2209708,22,PI,Nordeste,64.27,761.31,65.26,-0.9900000000000091,0.5101302905894919,0,Pressão de meta / risco intermediário
5007950,50,MS,Centro-Oeste,56.62,740.31,60.88,-4.260000000000005,0.5097586734488915,3,Desempenho favorável
4106308,41,PR,Sul,85.26,765.91,76.25,9.010000000000005,0.5095024073018672,1,Melhor desempenho / menor risco
3557006,35,SP,Sudeste,54.69,743.82,59.0,-4.310000000000002,0.509230555321513,3,Desempenho favorável
1300086,13,AM,Norte,53.48,742.52,47.47,6.009999999999998,0.5091688247570835,3,Desempenho favorável
4200903,42,SC,Sul,90.0,772.52,80.0,10.0,0.5090534337075748,1,Melhor desempenho / menor risco
3107802,31,MG,Sudeste,75.91,762.14,80.0,-4.090000000000003,0.5089859104518268,0,Pressão de meta / risco intermediário
2807600,28,SE,Nordeste,39.34,722.24,40.77,-1.4299999999999997,0.5089129779669976,2,Maior vulnerabilidade / maior risco
1701903,17,TO,Norte,49.27,742.88,51.63,-2.3599999999999994,0.5088985043456106,3,Desempenho favorável
4212601,42,SC,Sul,87.5,774.44,80.0,7.5,0.5086193364387626,1,Melhor desempenho / menor risco
3152006,31,MG,Sudeste,56.14,740.6,69.94,-13.799999999999997,0.5084451536308783,0,Pressão de meta / risco intermediário
4108908,41,PR,Sul,80.71,764.38,74.85,5.859999999999999,0.5083673710706705,1,Melhor desempenho / menor risco
5105580,51,MT,Centro-Oeste,65.36,757.05,68.03,-2.6700000000000017,0.5082197256183981,0,Pressão de meta / risco intermediário
3552809,35,SP,Sudeste,49.01,739.91,56.7,-7.690000000000005,0.5078324236430629,3,Desempenho favorável
4218855,42,SC,Sul,65.0,760.29,71.41,-6.409999999999997,0.5078129363026714,0,Pressão de meta / risco intermediário
3158904,31,MG,Sudeste,77.24,761.33,80.0,-2.760000000000005,0.507383466655871,0,Pressão de meta / risco intermediário
4117206,41,PR,Sul,91.63,772.97,79.45,12.179999999999993,0.5073407116595849,1,Melhor desempenho / menor risco
5002209,50,MS,Centro-Oeste,58.78,743.29,62.07,-3.289999999999999,0.507234920470855,3,Desempenho favorável
3557303,35,SP,Sudeste,51.48,737.02,56.38,-4.900000000000006,0.5068349975604713,3,Desempenho favorável
4211405,42,SC,Sul,72.86,758.71,72.56,0.29999999999999716,0.5066058129932296,0,Pressão de meta / risco intermediário
2613305,26,PE,Nordeste,72.13,763.65,72.13,0.0,0.5064953144617915,0,Pressão de meta / risco intermediário
5004700,50,MS,Centro-Oeste,68.78,756.35,67.71,1.0700000000000074,0.5060356572757831,0,Pressão de meta / risco intermediário
1200708,12,AC,Norte,51.91,742.5,57.32,-5.410000000000004,0.5057748849307453,3,Desempenho favorável
3536406,35,SP,Sudeste,75.86,772.87,71.29,4.569999999999993,0.5055168665915089,1,Melhor desempenho / menor risco
2702900,27,AL,Nordeste,39.96,730.34,49.42,-9.46,0.5052179841803112,2,Maior vulnerabilidade / maior risco
4206306,42,SC,Sul,73.93,760.53,73.24,0.6900000000000119,0.5052132166149763,0,Pressão de meta / risco intermediário
5108907,51,MT,Centro-Oeste,62.38,758.31,67.66,-5.279999999999994,0.505016109289007,0,Pressão de meta / risco intermediário
4209904,42,SC,Sul,58.41,747.42,66.39,-7.980000000000004,0.5046946464340754,0,Pressão de meta / risco intermediário
4215802,42,SC,Sul,76.73,765.66,75.22,1.5100000000000051,0.5046745016414388,0,Pressão de meta / risco intermediário
2604601,26,PE,Nordeste,43.24,729.62,56.69,-13.449999999999996,0.5046585689498183,2,Maior vulnerabilidade / maior risco
1703305,17,TO,Norte,28.56,721.97,41.43,-12.870000000000001,0.5046000409325287,2,Maior vulnerabilidade / maior risco
4218756,42,SC,Sul,73.65,766.42,74.79,-1.1400000000000006,0.5045732947989344,0,Pressão de meta / risco intermediário
2709400,27,AL,Nordeste,49.91,734.79,52.68,-2.770000000000003,0.5043505932949689,3,Desempenho favorável
2105302,21,MA,Nordeste,54.73,740.49,56.42,-1.6900000000000048,0.5042359747216745,3,Desempenho favorável
5003306,50,MS,Centro-Oeste,39.19,723.43,52.43,-13.240000000000002,0.5041324951642192,2,Maior vulnerabilidade / maior risco
5107180,51,MT,Centro-Oeste,70.87,756.08,68.76,2.1099999999999994,0.5037907254438423,0,Pressão de meta / risco intermediário
4127007,41,PR,Sul,88.2,771.1,78.1,10.100000000000009,0.5034574974394606,1,Melhor desempenho / menor risco
3170008,31,MG,Sudeste,58.55,751.6,73.3,-14.75,0.5028207121977519,0,Pressão de meta / risco intermediário
3509700,35,SP,Sudeste,57.12,748.61,60.62,-3.5,0.5027475132498628,3,Desempenho favorável
4217154,42,SC,Sul,84.21,777.6,80.0,4.209999999999994,0.5025560781140341,1,Melhor desempenho / menor risco
3121704,31,MG,Sudeste,76.25,758.6,78.88,-2.6299999999999955,0.5023460332118509,0,Pressão de meta / risco intermediário
3159803,31,MG,Sudeste,59.6,752.14,73.65,-14.050000000000004,0.5023061767257937,0,Pressão de meta / risco intermediário
3541406,35,SP,Sudeste,61.12,752.74,62.54,-1.4200000000000017,0.5012147628443262,3,Desempenho favorável
3147709,31,MG,Sudeste,78.42,761.17,80.0,-1.5799999999999983,0.5011165818747303,0,Pressão de meta / risco intermediário
2501807,25,PB,Nordeste,36.71,726.75,47.97,-11.259999999999998,0.5009855306784408,2,Maior vulnerabilidade / maior risco
2611804,26,PE,Nordeste,65.68,752.51,67.54,-1.8599999999999994,0.5009545445270732,0,Pressão de meta / risco intermediário
1709302,17,TO,Norte,48.16,737.6,49.68,-1.5200000000000031,0.500716690244037,3,Desempenho favorável
3514924,35,SP,Sudeste,85.34,778.74,74.72,10.620000000000005,0.500716137822865,1,Melhor desempenho / menor risco
4126207,41,PR,Sul,83.01,765.41,75.36,7.650000000000006,0.5005142148569119,1,Melhor desempenho / menor risco
4210100,42,SC,Sul,77.41,765.36,75.13,2.280000000000001,0.5000415487842244,0,Pressão de meta / risco intermediário
3109204,31,MG,Sudeste,75.91,763.18,80.0,-4.090000000000003,0.4999666262552193,0,Pressão de meta / risco intermediário
2700508,27,AL,Nordeste,32.98,721.17,45.27,-12.290000000000006,0.49983340319654146,2,Maior vulnerabilidade / maior risco
4210308,42,SC,Sul,74.01,758.45,72.51,1.5,0.4998320420951457,0,Pressão de meta / risco intermediário
3553401,35,SP,Sudeste,74.07,769.92,69.92,4.1499999999999915,0.49973375048098717,1,Melhor desempenho / menor risco
3504206,35,SP,Sudeste,77.87,775.36,72.2,5.670000000000002,0.49943097814969106,1,Melhor desempenho / menor risco
4117453,41,PR,Sul,90.05,777.06,80.0,10.049999999999997,0.49937307145478765,1,Melhor desempenho / menor risco
3549904,35,SP,Sudeste,64.75,758.42,64.8,-0.04999999999999716,0.49930578125653124,0,Pressão de meta / risco intermediário
2708907,27,AL,Nordeste,55.11,739.19,54.8,0.3100000000000023,0.49896599365794087,3,Desempenho favorável
3152170,31,MG,Sudeste,67.71,751.0,74.9,-7.190000000000012,0.49879808610527276,0,Pressão de meta / risco intermediário
3524006,35,SP,Sudeste,48.94,739.25,56.2,-7.260000000000005,0.4983246804748975,3,Desempenho favorável
4116406,41,PR,Sul,94.81,771.46,79.4,15.409999999999997,0.4982392857417793,1,Melhor desempenho / menor risco
3141009,31,MG,Sudeste,61.37,747.06,72.48,-11.110000000000007,0.4981765901807233,0,Pressão de meta / risco intermediário
2201507,22,PI,Nordeste,46.97,739.74,55.33,-8.36,0.4979056444174623,2,Maior vulnerabilidade / maior risco
2602506,26,PE,Nordeste,79.05,766.61,74.1,4.950000000000003,0.49773613861682053,1,Melhor desempenho / menor risco
3154101,31,MG,Sudeste,64.51,752.42,74.59,-10.079999999999998,0.4975158440263572,0,Pressão de meta / risco intermediário
3108206,31,MG,Sudeste,71.88,766.48,80.0,-8.120000000000005,0.49748898042527223,0,Pressão de meta / risco intermediário
2504009,25,PB,Nordeste,47.92,742.12,54.42,-6.5,0.4973137203622215,3,Desempenho favorável
4102752,41,PR,Sul,88.13,770.74,77.78,10.349999999999994,0.4969944867977725,1,Melhor desempenho / menor risco
3549102,35,SP,Sudeste,61.6,754.15,62.88,-1.2800000000000011,0.49653857295578785,3,Desempenho favorável
2803401,28,SE,Nordeste,39.3,725.89,41.37,-2.0700000000000003,0.4963401495021348,2,Maior vulnerabilidade / maior risco
2800506,28,SE,Nordeste,44.81,725.07,42.28,2.530000000000001,0.49625677203168606,3,Desempenho favorável
1200054,12,AC,Norte,49.17,737.57,55.08,-5.909999999999997,0.4960328959783104,3,Desempenho favorável
4210803,42,SC,Sul,48.04,744.07,63.04,-15.0,0.4959227670194758,2,Maior vulnerabilidade / maior risco
4205191,42,SC,Sul,69.96,759.46,71.82,-1.8599999999999994,0.4956982084277474,0,Pressão de meta / risco intermediário
3556453,35,SP,Sudeste,64.59,755.62,63.87,0.720000000000006,0.4954515524160271,3,Desempenho favorável
4118303,41,PR,Sul,61.71,747.93,65.96,-4.249999999999993,0.495392202994316,0,Pressão de meta / risco intermediário
2204204,22,PI,Nordeste,48.78,739.4,55.53,-6.75,0.49538722874516716,3,Desempenho favorável
2501005,25,PB,Nordeste,40.53,728.24,48.99,-8.46,0.49528177373271204,2,Maior vulnerabilidade / maior risco
2207801,22,PI,Nordeste,50.47,741.05,56.33,-5.859999999999999,0.495211574807234,3,Desempenho favorável
4204608,42,SC,Sul,59.75,745.69,65.88,-6.1299999999999955,0.49500601730255345,0,Pressão de meta / risco intermediário
4121802,41,PR,Sul,85.68,767.16,76.22,9.460000000000008,0.4949961411590151,1,Melhor desempenho / menor risco
4203600,42,SC,Sul,64.77,754.51,69.34,-4.570000000000007,0.4944939191880637,0,Pressão de meta / risco intermediário
2608503,26,PE,Nordeste,79.42,764.04,73.36,6.060000000000002,0.49440983037917074,1,Melhor desempenho / menor risco
2108454,21,MA,Nordeste,70.53,759.81,64.71,5.820000000000007,0.4942554338271673,3,Desempenho favorável
4104451,41,PR,Sul,71.81,756.09,70.26,1.5499999999999972,0.494002515334139,0,Pressão de meta / risco intermediário
2707107,27,AL,Nordeste,25.08,709.32,40.17,-15.090000000000003,0.49385674982478234,2,Maior vulnerabilidade / maior risco
3158409,31,MG,Sudeste,73.26,765.87,80.0,-6.739999999999995,0.4938273636488468,0,Pressão de meta / risco intermediário
4206652,42,SC,Sul,38.7,725.44,55.89,-17.189999999999998,0.4937767281005798,2,Maior vulnerabilidade / maior risco
3142205,31,MG,Sudeste,79.2,761.52,80.0,-0.7999999999999972,0.4930211909226907,0,Pressão de meta / risco intermediário
2611533,26,PE,Nordeste,87.04,782.52,80.0,7.040000000000006,0.493015037098412,1,Melhor desempenho / menor risco
2614501,26,PE,Nordeste,58.71,743.81,63.44,-4.729999999999997,0.4929975889848816,3,Desempenho favorável
5007554,50,MS,Centro-Oeste,51.3,737.94,58.59,-7.290000000000006,0.49298319069204743,3,Desempenho favorável
4218103,42,SC,Sul,80.2,760.01,74.0,6.200000000000003,0.4928920006364858,1,Melhor desempenho / menor risco
3117702,31,MG,Sudeste,78.17,762.35,80.0,-1.8299999999999983,0.49250448277170944,0,Pressão de meta / risco intermediário
2608305,26,PE,Nordeste,68.61,749.2,66.95,1.6599999999999966,0.49214520767432945,0,Pressão de meta / risco intermediário
2512507,25,PB,Nordeste,92.65,801.82,80.0,12.650000000000006,0.49187694725891035,1,Melhor desempenho / menor risco
4219002,42,SC,Sul,71.86,760.47,72.37,-0.5100000000000051,0.4918682668028385,0,Pressão de meta / risco intermediário
2112902,21,MA,Nordeste,60.19,747.44,59.07,1.1199999999999974,0.491676556285803,3,Desempenho favorável
2615102,26,PE,Nordeste,76.08,761.86,71.97,4.109999999999999,0.49137667548126107,0,Pressão de meta / risco intermediário
4202404,42,SC,Sul,64.77,753.96,69.08,-4.310000000000002,0.4911077718232984,0,Pressão de meta / risco intermediário
3120805,31,MG,Sudeste,75.3,764.67,80.0,-4.700000000000003,0.4910016761788363,0,Pressão de meta / risco intermediário
3515806,35,SP,Sudeste,27.27,715.03,44.79,-17.52,0.49100068050727075,2,Maior vulnerabilidade / maior risco
2701902,27,AL,Nordeste,51.71,745.04,55.46,-3.75,0.49099197227173913,3,Desempenho favorável
4206900,42,SC,Sul,71.81,757.29,71.45,0.35999999999999943,0.49091018096024164,0,Pressão de meta / risco intermediário
2112001,21,MA,Nordeste,54.9,741.69,56.36,-1.4600000000000009,0.49084382819779393,3,Desempenho favorável
3502101,35,SP,Sudeste,65.48,757.73,64.49,0.9900000000000091,0.49082970788103814,0,Pressão de meta / risco intermediário
2604106,26,PE,Nordeste,58.37,743.22,63.13,-4.760000000000005,0.4905953421689252,3,Desempenho favorável
4123105,41,PR,Sul,91.5,776.99,80.0,11.5,0.4905745671409182,1,Melhor desempenho / menor risco
3137536,31,MG,Sudeste,76.48,763.84,80.0,-3.519999999999996,0.49054553567394726,0,Pressão de meta / risco intermediário
2110708,21,MA,Nordeste,50.11,736.79,54.0,-3.8900000000000006,0.4903758113512808,3,Desempenho favorável
3500907,35,SP,Sudeste,62.85,757.02,63.73,-0.8799999999999955,0.4902058048884828,0,Pressão de meta / risco intermediário
2609006,26,PE,Nordeste,81.95,768.15,74.88,7.070000000000007,0.4900385878472034,1,Melhor desempenho / menor risco
3501509,35,SP,Sudeste,91.84,779.88,76.03,15.810000000000002,0.48976146050358565,1,Melhor desempenho / menor risco
4127957,41,PR,Sul,79.06,763.29,73.61,5.450000000000003,0.4896242842788799,1,Melhor desempenho / menor risco
3519253,35,SP,Sudeste,42.77,738.83,54.53,-11.759999999999998,0.48960207784555043,2,Maior vulnerabilidade / maior risco
2804805,28,SE,Nordeste,29.8,712.26,35.42,-5.620000000000001,0.48951530231361073,2,Maior vulnerabilidade / maior risco
3539707,35,SP,Sudeste,84.61,778.33,74.09,10.519999999999996,0.4892441784107218,1,Melhor desempenho / menor risco
1701101,17,TO,Norte,35.78,730.72,44.85,-9.07,0.48916957584863996,2,Maior vulnerabilidade / maior risco
3521002,35,SP,Sudeste,44.75,733.05,53.32,-8.57,0.4889267924429986,2,Maior vulnerabilidade / maior risco
2615201,26,PE,Nordeste,71.07,751.04,67.85,3.219999999999999,0.4884650780977717,0,Pressão de meta / risco intermediário
5107008,51,MT,Centro-Oeste,46.03,736.69,57.77,-11.740000000000002,0.4883179319289431,2,Maior vulnerabilidade / maior risco
4209102,42,SC,Sul,68.79,756.24,70.43,-1.6400000000000006,0.4876094218687867,0,Pressão de meta / risco intermediário
